TRAAAHZ128E0799171,1619153,that,5,0
TRAAAHZ128E0799171,1619153,do,11,0
TRAAAHZ128E0799171,1619153,on,4,0
TRAAAHZ128E0799171,1619153,are,1,0
TRAAAHZ128E0799171,1619153,we,1,0
TRAAAHZ128E0799171,1619153,am,17,0
TRAAAHZ128E0799171,1619153,all,7,0
TRAAAHZ128E0799171,1619153,for,4,0
TRAAAHZ128E0799171,1619153,no,1,0
TRAAAHZ128E0799171,1619153,have,2,0
TRAAAHZ128E0799171,1619153,love,2,0
TRAAAHZ128E0799171,1619153,so,5,0
TRAAAHZ128E0799171,1619153,know,1,0
TRAAAHZ128E0799171,1619153,this,6,0
TRAAAHZ128E0799171,1619153,but,5,0
TRAAAHZ128E0799171,1619153,with,4,0
TRAAAHZ128E0799171,1619153,what,2,0
TRAAAHZ128E0799171,1619153,when,1,0
TRAAAHZ128E0799171,1619153,like,1,0
TRAAAHZ128E0799171,1619153,now,8,0
TRAAAHZ128E0799171,1619153,time,2,0
TRAAAHZ128E0799171,1619153,can,3,0
TRAAAHZ128E0799171,1619153,come,2,0
TRAAAHZ128E0799171,1619153,go,1,0
TRAAAHZ128E0799171,1619153,up,11,0
TRAAAHZ128E0799171,1619153,one,16,0
TRAAAHZ128E0799171,1619153,they,1,0
TRAAAHZ128E0799171,1619153,out,2,0
TRAAAHZ128E0799171,1619153,down,2,0
TRAAAHZ128E0799171,1619153,get,6,0
TRAAAHZ128E0799171,1619153,was,4,0
TRAAAHZ128E0799171,1619153,see,3,0
TRAAAHZ128E0799171,1619153,got,2,0
TRAAAHZ128E0799171,1619153,never,1,0
TRAAAHZ128E0799171,1619153,from,1,0
TRAAAHZ128E0799171,1619153,feel,1,0
TRAAAHZ128E0799171,1619153,want,4,0
TRAAAHZ128E0799171,1619153,way,1,0
TRAAAHZ128E0799171,1619153,say,2,0
TRAAAHZ128E0799171,1619153,as,3,0
TRAAAHZ128E0799171,1619153,ca,1,0
TRAAAHZ128E0799171,1619153,at,2,0
TRAAAHZ128E0799171,1619153,yeah,7,0
TRAAAHZ128E0799171,1619153,back,3,0
TRAAAHZ128E0799171,1619153,heart,1,0
TRAAAHZ128E0799171,1619153,here,1,0
TRAAAHZ128E0799171,1619153,night,2,0
TRAAAHZ128E0799171,1619153,need,1,0
TRAAAHZ128E0799171,1619153,look,2,0
TRAAAHZ128E0799171,1619153,world,2,0
TRAAAHZ128E0799171,1619153,more,1,0
TRAAAHZ128E0799171,1619153,caus,3,0
TRAAAHZ128E0799171,1619153,right,1,0
TRAAAHZ128E0799171,1619153,been,1,0
TRAAAHZ128E0799171,1619153,tell,1,0
TRAAAHZ128E0799171,1619153,man,3,0
TRAAAHZ128E0799171,1619153,live,1,0
TRAAAHZ128E0799171,1619153,again,1,0
TRAAAHZ128E0799171,1619153,give,1,0
TRAAAHZ128E0799171,1619153,too,1,0
TRAAAHZ128E0799171,1619153,onli,11,0
TRAAAHZ128E0799171,1619153,whi,1,0
TRAAAHZ128E0799171,1619153,dream,1,0
TRAAAHZ128E0799171,1619153,around,1,0
TRAAAHZ128E0799171,1619153,good,2,0
TRAAAHZ128E0799171,1619153,about,3,0
TRAAAHZ128E0799171,1619153,some,4,0
TRAAAHZ128E0799171,1619153,over,1,0
TRAAAHZ128E0799171,1619153,leav,1,0
TRAAAHZ128E0799171,1619153,had,1,0
TRAAAHZ128E0799171,1619153,gone,1,0
TRAAAHZ128E0799171,1619153,stay,1,0
TRAAAHZ128E0799171,1619153,god,1,0
TRAAAHZ128E0799171,1619153,these,1,0
TRAAAHZ128E0799171,1619153,new,1,0
TRAAAHZ128E0799171,1619153,him,1,0
TRAAAHZ128E0799171,1619153,stop,2,0
TRAAAHZ128E0799171,1619153,burn,3,0
TRAAAHZ128E0799171,1619153,sun,1,0
TRAAAHZ128E0799171,1619153,off,1,0
TRAAAHZ128E0799171,1619153,play,1,0
TRAAAHZ128E0799171,1619153,made,2,0
TRAAAHZ128E0799171,1619153,start,1,0
TRAAAHZ128E0799171,1619153,hard,3,0
TRAAAHZ128E0799171,1619153,boy,1,0
TRAAAHZ128E0799171,1619153,put,1,0
TRAAAHZ128E0799171,1619153,name,1,0
TRAAAHZ128E0799171,1619153,same,1,0
TRAAAHZ128E0799171,1619153,fuck,1,0
TRAAAHZ128E0799171,1619153,other,1,0
TRAAAHZ128E0799171,1619153,rememb,1,0
TRAAAHZ128E0799171,1619153,star,1,0
TRAAAHZ128E0799171,1619153,yes,1,0
TRAAAHZ128E0799171,1619153,real,3,0
TRAAAHZ128E0799171,1619153,two,3,0
TRAAAHZ128E0799171,1619153,black,1,0
TRAAAHZ128E0799171,1619153,rock,1,0
TRAAAHZ128E0799171,1619153,shine,1,0
TRAAAHZ128E0799171,1619153,heaven,1,0
TRAAAHZ128E0799171,1619153,work,2,0
TRAAAHZ128E0799171,1619153,big,6,0
TRAAAHZ128E0799171,1619153,street,1,0
TRAAAHZ128E0799171,1619153,came,1,0
TRAAAHZ128E0799171,1619153,till,1,0
TRAAAHZ128E0799171,1619153,deep,1,0
TRAAAHZ128E0799171,1619153,happi,1,0
TRAAAHZ128E0799171,1619153,ai,3,0
TRAAAHZ128E0799171,1619153,best,1,0
TRAAAHZ128E0799171,1619153,listen,1,0
TRAAAHZ128E0799171,1619153,hell,1,0
TRAAAHZ128E0799171,1619153,set,1,0
TRAAAHZ128E0799171,1619153,em,3,0
TRAAAHZ128E0799171,1619153,pass,1,0
TRAAAHZ128E0799171,1619153,fool,6,0
TRAAAHZ128E0799171,1619153,chanc,1,0
TRAAAHZ128E0799171,1619153,part,1,0
TRAAAHZ128E0799171,1619153,nobodi,1,0
TRAAAHZ128E0799171,1619153,game,2,0
TRAAAHZ128E0799171,1619153,though,1,0
TRAAAHZ128E0799171,1619153,each,1,0
TRAAAHZ128E0799171,1619153,young,1,0
TRAAAHZ128E0799171,1619153,readi,1,0
TRAAAHZ128E0799171,1619153,shit,3,0
TRAAAHZ128E0799171,1619153,along,1,0
TRAAAHZ128E0799171,1619153,hit,1,0
TRAAAHZ128E0799171,1619153,happen,1,0
TRAAAHZ128E0799171,1619153,whole,1,0
TRAAAHZ128E0799171,1619153,car,1,0
TRAAAHZ128E0799171,1619153,pray,1,0
TRAAAHZ128E0799171,1619153,gave,1,0
TRAAAHZ128E0799171,1619153,tire,1,0
TRAAAHZ128E0799171,1619153,lot,1,0
TRAAAHZ128E0799171,1619153,sinc,1,0
TRAAAHZ128E0799171,1619153,kid,1,0
TRAAAHZ128E0799171,1619153,nigga,4,0
TRAAAHZ128E0799171,1619153,hot,1,0
TRAAAHZ128E0799171,1619153,bright,1,0
TRAAAHZ128E0799171,1619153,secret,1,0
TRAAAHZ128E0799171,1619153,push,2,0
TRAAAHZ128E0799171,1619153,three,3,0
TRAAAHZ128E0799171,1619153,drop,1,0
TRAAAHZ128E0799171,1619153,wear,1,0
TRAAAHZ128E0799171,1619153,uh,2,0
TRAAAHZ128E0799171,1619153,thank,1,0
TRAAAHZ128E0799171,1619153,catch,1,0
TRAAAHZ128E0799171,1619153,fell,1,0
TRAAAHZ128E0799171,1619153,top,3,0
TRAAAHZ128E0799171,1619153,cover,1,0
TRAAAHZ128E0799171,1619153,write,1,0
TRAAAHZ128E0799171,1619153,number,3,0
TRAAAHZ128E0799171,1619153,lock,1,0
TRAAAHZ128E0799171,1619153,bless,2,0
TRAAAHZ128E0799171,1619153,knock,1,0
TRAAAHZ128E0799171,1619153,four,3,0
TRAAAHZ128E0799171,1619153,check,2,0
TRAAAHZ128E0799171,1619153,famili,1,0
TRAAAHZ128E0799171,1619153,choos,1,0
TRAAAHZ128E0799171,1619153,small,1,0
TRAAAHZ128E0799171,1619153,wit,1,0
TRAAAHZ128E0799171,1619153,swear,1,0
TRAAAHZ128E0799171,1619153,yall,1,0
TRAAAHZ128E0799171,1619153,c,1,0
TRAAAHZ128E0799171,1619153,kept,2,0
TRAAAHZ128E0799171,1619153,busi,1,0
TRAAAHZ128E0799171,1619153,price,1,0
TRAAAHZ128E0799171,1619153,trip,1,0
TRAAAHZ128E0799171,1619153,shoulder,1,0
TRAAAHZ128E0799171,1619153,tune,3,0
TRAAAHZ128E0799171,1619153,pop,2,0
TRAAAHZ128E0799171,1619153,wife,1,0
TRAAAHZ128E0799171,1619153,bite,3,0
TRAAAHZ128E0799171,1619153,west,1,0
TRAAAHZ128E0799171,1619153,block,1,0
TRAAAHZ128E0799171,1619153,g,7,0
TRAAAHZ128E0799171,1619153,direct,2,0
TRAAAHZ128E0799171,1619153,rap,2,0
TRAAAHZ128E0799171,1619153,laid,1,0
TRAAAHZ128E0799171,1619153,clock,1,0
TRAAAHZ128E0799171,1619153,paid,1,0
TRAAAHZ128E0799171,1619153,yellow,1,0
TRAAAHZ128E0799171,1619153,judg,1,0
TRAAAHZ128E0799171,1619153,doubl,6,0
TRAAAHZ128E0799171,1619153,wise,1,0
TRAAAHZ128E0799171,1619153,mom,1,0
TRAAAHZ128E0799171,1619153,older,1,0
TRAAAHZ128E0799171,1619153,motherfuck,3,0
TRAAAHZ128E0799171,1619153,spot,1,0
TRAAAHZ128E0799171,1619153,beach,1,0
TRAAAHZ128E0799171,1619153,aw,4,0
TRAAAHZ128E0799171,1619153,throne,1,0
TRAAAHZ128E0799171,1619153,steadi,1,0
TRAAAHZ128E0799171,1619153,handl,1,0
TRAAAHZ128E0799171,1619153,coast,1,0
TRAAAHZ128E0799171,1619153,mic,2,0
TRAAAHZ128E0799171,1619153,boss,1,0
TRAAAHZ128E0799171,1619153,weed,1,0
TRAAAHZ128E0799171,1619153,presenc,2,0
TRAAAHZ128E0799171,1619153,jail,1,0
TRAAAHZ128E0799171,1619153,grind,1,0
TRAAAHZ128E0799171,1619153,buck,13,0
TRAAAHZ128E0799171,1619153,righteous,1,0
TRAAAHZ128E0799171,1619153,sharp,1,0
TRAAAHZ128E0799171,1619153,playa,1,0
TRAAAHZ128E0799171,1619153,famous,1,0
TRAAAHZ128E0799171,1619153,colder,1,0
TRAAAHZ128E0799171,1619153,file,1,0
TRAAAHZ128E0799171,1619153,local,1,0
TRAAAHZ128E0799171,1619153,process,1,0
TRAAAHZ128E0799171,1619153,bid,1,0
TRAAAHZ128E0799171,1619153,profit,1,0
TRAAAJG128F9308A25,8525084,i,6,0
TRAAAJG128F9308A25,8525084,the,9,0
TRAAAJG128F9308A25,8525084,and,3,0
TRAAAJG128F9308A25,8525084,a,4,0
TRAAAJG128F9308A25,8525084,me,4,0
TRAAAJG128F9308A25,8525084,it,3,0
TRAAAJG128F9308A25,8525084,not,5,0
TRAAAJG128F9308A25,8525084,in,3,0
TRAAAJG128F9308A25,8525084,is,2,0
TRAAAJG128F9308A25,8525084,that,1,0
TRAAAJG128F9308A25,8525084,do,2,0
TRAAAJG128F9308A25,8525084,on,1,0
TRAAAJG128F9308A25,8525084,are,1,0
TRAAAJG128F9308A25,8525084,for,4,0
TRAAAJG128F9308A25,8525084,have,1,0
TRAAAJG128F9308A25,8525084,so,1,0
TRAAAJG128F9308A25,8525084,but,2,0
TRAAAJG128F9308A25,8525084,like,1,0
TRAAAJG128F9308A25,8525084,can,1,0
TRAAAJG128F9308A25,8525084,one,1,0
TRAAAJG128F9308A25,8525084,get,1,0
TRAAAJG128F9308A25,8525084,from,1,0
TRAAAJG128F9308A25,8525084,ca,4,0
TRAAAJG128F9308A25,8525084,here,1,0
TRAAAJG128F9308A25,8525084,need,1,0
TRAAAJG128F9308A25,8525084,world,3,0
TRAAAJG128F9308A25,8525084,die,1,0
TRAAAJG128F9308A25,8525084,give,1,0
TRAAAJG128F9308A25,8525084,too,8,0
TRAAAJG128F9308A25,8525084,tri,1,0
TRAAAJG128F9308A25,8525084,walk,1,0
TRAAAJG128F9308A25,8525084,end,1,0
TRAAAJG128F9308A25,8525084,much,6,0
TRAAAJG128F9308A25,8525084,stand,1,0
TRAAAJG128F9308A25,8525084,old,1,0
TRAAAJG128F9308A25,8525084,without,1,0
TRAAAJG128F9308A25,8525084,pain,1,0
TRAAAJG128F9308A25,8525084,myself,1,0
TRAAAJG128F9308A25,8525084,rain,3,0
TRAAAJG128F9308A25,8525084,cold,1,0
TRAAAJG128F9308A25,8525084,bad,1,0
TRAAAJG128F9308A25,8525084,mani,1,0
TRAAAJG128F9308A25,8525084,goe,1,0
TRAAAJG128F9308A25,8525084,young,1,0
TRAAAJG128F9308A25,8525084,kid,3,0
TRAAAJG128F9308A25,8525084,bleed,1,0
TRAAAJG128F9308A25,8525084,somewher,3,0
TRAAAJG128F9308A25,8525084,bitter,3,0
TRAAAJG128F9308A25,8525084,protect,1,0
TRAAAJG128F9308A25,8525084,hungri,1,0
TRAAAJG128F9308A25,8525084,order,1,0
TRAAAJG128F9308A25,8525084,although,1,0
TRAAAJG128F9308A25,8525084,coat,1,0
TRAAAJG128F9308A25,8525084,helpless,1,0
TRAAAJG128F9308A25,8525084,complain,1,0
TRAAAJG128F9308A25,8525084,defend,1,0
TRAAAOF128F429C156,2973058,i,14,0
TRAAAOF128F429C156,2973058,the,20,0
TRAAAOF128F429C156,2973058,you,2,0
TRAAAOF128F429C156,2973058,to,7,0
TRAAAOF128F429C156,2973058,and,6,0
TRAAAOF128F429C156,2973058,a,2,0
TRAAAOF128F429C156,2973058,me,4,0
TRAAAOF128F429C156,2973058,it,2,0
TRAAAOF128F429C156,2973058,in,4,0
TRAAAOF128F429C156,2973058,my,11,0
TRAAAOF128F429C156,2973058,is,3,0
TRAAAOF128F429C156,2973058,of,22,0
TRAAAOF128F429C156,2973058,that,2,0
TRAAAOF128F429C156,2973058,on,1,0
TRAAAOF128F429C156,2973058,we,1,0
TRAAAOF128F429C156,2973058,am,3,0
TRAAAOF128F429C156,2973058,will,1,0
TRAAAOF128F429C156,2973058,all,2,0
TRAAAOF128F429C156,2973058,no,1,0
TRAAAOF128F429C156,2973058,have,2,0
TRAAAOF128F429C156,2973058,so,1,0
TRAAAOF128F429C156,2973058,know,3,0
TRAAAOF128F429C156,2973058,what,1,0
TRAAAOF128F429C156,2973058,just,1,0
TRAAAOF128F429C156,2973058,when,2,0
TRAAAOF128F429C156,2973058,like,3,0
TRAAAOF128F429C156,2973058,now,3,0
TRAAAOF128F429C156,2973058,can,1,0
TRAAAOF128F429C156,2973058,come,1,0
TRAAAOF128F429C156,2973058,there,1,0
TRAAAOF128F429C156,2973058,go,1,0
TRAAAOF128F429C156,2973058,up,1,0
TRAAAOF128F429C156,2973058,oh,11,0
TRAAAOF128F429C156,2973058,one,3,0
TRAAAOF128F429C156,2973058,they,4,0
TRAAAOF128F429C156,2973058,out,1,0
TRAAAOF128F429C156,2973058,was,5,0
TRAAAOF128F429C156,2973058,see,1,0
TRAAAOF128F429C156,2973058,got,6,0
TRAAAOF128F429C156,2973058,from,1,0
TRAAAOF128F429C156,2973058,he,6,0
TRAAAOF128F429C156,2973058,feel,1,0
TRAAAOF128F429C156,2973058,say,1,0
TRAAAOF128F429C156,2973058,day,2,0
TRAAAOF128F429C156,2973058,at,4,0
TRAAAOF128F429C156,2973058,yeah,28,0
TRAAAOF128F429C156,2973058,back,1,0
TRAAAOF128F429C156,2973058,our,1,0
TRAAAOF128F429C156,2973058,look,2,0
TRAAAOF128F429C156,2973058,right,1,0
TRAAAOF128F429C156,2973058,man,1,0
TRAAAOF128F429C156,2973058,onli,1,0
TRAAAOF128F429C156,2973058,whi,1,0
TRAAAOF128F429C156,2973058,his,2,0
TRAAAOF128F429C156,2973058,long,1,0
TRAAAOF128F429C156,2973058,girl,1,0
TRAAAOF128F429C156,2973058,some,2,0
TRAAAOF128F429C156,2973058,over,1,0
TRAAAOF128F429C156,2973058,littl,1,0
TRAAAOF128F429C156,2973058,were,1,0
TRAAAOF128F429C156,2973058,leav,1,0
TRAAAOF128F429C156,2973058,home,1,0
TRAAAOF128F429C156,2973058,had,4,0
TRAAAOF128F429C156,2973058,them,1,0
TRAAAOF128F429C156,2973058,face,1,0
TRAAAOF128F429C156,2973058,head,2,0
TRAAAOF128F429C156,2973058,their,2,0
TRAAAOF128F429C156,2973058,stay,1,0
TRAAAOF128F429C156,2973058,place,1,0
TRAAAOF128F429C156,2973058,better,1,0
TRAAAOF128F429C156,2973058,last,1,0
TRAAAOF128F429C156,2973058,him,2,0
TRAAAOF128F429C156,2973058,tonight,1,0
TRAAAOF128F429C156,2973058,off,1,0
TRAAAOF128F429C156,2973058,start,1,0
TRAAAOF128F429C156,2973058,realli,1,0
TRAAAOF128F429C156,2973058,even,1,0
TRAAAOF128F429C156,2973058,put,1,0
TRAAAOF128F429C156,2973058,seem,1,0
TRAAAOF128F429C156,2973058,other,1,0
TRAAAOF128F429C156,2973058,high,1,0
TRAAAOF128F429C156,2973058,came,3,0
TRAAAOF128F429C156,2973058,everybodi,1,0
TRAAAOF128F429C156,2973058,until,1,0
TRAAAOF128F429C156,2973058,saw,1,0
TRAAAOF128F429C156,2973058,ha,5,0
TRAAAOF128F429C156,2973058,heard,1,0
TRAAAOF128F429C156,2973058,soon,1,0
TRAAAOF128F429C156,2973058,guess,1,0
TRAAAOF128F429C156,2973058,full,1,0
TRAAAOF128F429C156,2973058,king,16,0
TRAAAOF128F429C156,2973058,tree,1,0
TRAAAOF128F429C156,2973058,kid,1,0
TRAAAOF128F429C156,2973058,near,1,0
TRAAAOF128F429C156,2973058,honey,1,0
TRAAAOF128F429C156,2973058,perfect,1,0
TRAAAOF128F429C156,2973058,hair,4,0
TRAAAOF128F429C156,2973058,knee,1,0
TRAAAOF128F429C156,2973058,share,3,0
TRAAAOF128F429C156,2973058,top,2,0
TRAAAOF128F429C156,2973058,kick,1,0
TRAAAOF128F429C156,2973058,guy,1,0
TRAAAOF128F429C156,2973058,whoa,1,0
TRAAAOF128F429C156,2973058,million,1,0
TRAAAOF128F429C156,2973058,jump,1,0
TRAAAOF128F429C156,2973058,snow,1,0
TRAAAOF128F429C156,2973058,everywher,3,0
TRAAAOF128F429C156,2973058,sand,1,0
TRAAAOF128F429C156,2973058,hello,1,0
TRAAAOF128F429C156,2973058,state,1,0
TRAAAOF128F429C156,2973058,school,1,0
TRAAAOF128F429C156,2973058,scene,1,0
TRAAAOF128F429C156,2973058,spread,2,0
TRAAAOF128F429C156,2973058,luck,1,0
TRAAAOF128F429C156,2973058,pop,2,0
TRAAAOF128F429C156,2973058,doin,1,0
TRAAAOF128F429C156,2973058,huh,1,0
TRAAAOF128F429C156,2973058,ooo,17,0
TRAAAOF128F429C156,2973058,saturday,1,0
TRAAAOF128F429C156,2973058,woo,1,0
TRAAAOF128F429C156,2973058,beach,1,0
TRAAAOF128F429C156,2973058,scratch,5,0
TRAAAOF128F429C156,2973058,whip,1,0
TRAAAOF128F429C156,2973058,hop,1,0
TRAAAOF128F429C156,2973058,aah,12,0
TRAAAOF128F429C156,2973058,hmm,8,0
TRAAAOF128F429C156,2973058,bop,2,0
TRAAAOF128F429C156,2973058,wow,2,0
TRAAAOF128F429C156,2973058,flip,1,0
TRAAAOF128F429C156,2973058,blowin,1,0
TRAAAOF128F429C156,2973058,muscl,1,0
TRAAAOF128F429C156,2973058,filthi,3,0
TRAAAOF128F429C156,2973058,local,1,0
TRAAAOF128F429C156,2973058,wah,4,0
TRAAAOF128F429C156,2973058,oooo,15,0
TRAAAOF128F429C156,2973058,yah,1,0
TRAAAOF128F429C156,2973058,aaah,1,0
TRAAAOF128F429C156,2973058,jumpin,1,0
TRAAAOF128F429C156,2973058,eventu,1,0
TRAAAOF128F429C156,2973058,comb,3,0
